actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
50,"{'A': 253.6, 'B': 267.2, 'C': 1316.2}",1,99.9,0.0,"{'A': 19, 'B': 28, 'C': 3}",50,645.1,66.6,9.55,"{'A': 1.41, 'B': 2.23, 'C': 1.83}",5.46,60.0,ns_neural_only,49,small_buffers,39.76,3,3600.2,0,,0.191
60,"{'A': 0.0, 'B': 101.6, 'C': 963.9}",0,99.91,0.0,"{'A': 9, 'B': 28, 'C': 3}",40,561.8,57.4,9.373,"{'A': 0.0, 'B': 0.85, 'C': 1.34}",2.19,57.4,ns_neural_only,40,small_buffers,33.13,4,3600.5,0,,0.2343
52,"{'A': 137.4, 'B': 119.5, 'C': 1005.5}",2,99.91,0.0,"{'A': 19, 'B': 28, 'C': 3}",50,606.8,68.1,9.342,"{'A': 0.76, 'B': 1.0, 'C': 1.4}",3.16,68.1,ns_neural_only,50,small_buffers,42.17,5,3600.0,0,,0.1868
61,"{'A': 0.0, 'B': 0.0, 'C': 972.7}",0,99.91,0.0,"{'A': 11, 'B': 19, 'C': 3}",33,479.8,60.0,8.802,"{'A': 0.0, 'B': 0.0, 'C': 1.35}",1.35,60.0,ns_neural_only,32,small_buffers,27.25,6,3600.3,0,,0.2667
57,"{'A': 60.1, 'B': 0.0, 'C': 431.8}",0,99.9,0.0,"{'A': 19, 'B': 31, 'C': 3}",53,687.2,53.0,10.337,"{'A': 0.33, 'B': 0.0, 'C': 0.6}",0.93,53.0,ns_neural_only,52,small_buffers,46.9,7,3600.1,0,,0.195
52,"{'A': 108.1, 'B': 55.7, 'C': 954.3}",1,99.9,0.0,"{'A': 19, 'B': 29, 'C': 3}",51,663.2,63.8,9.7,"{'A': 0.6, 'B': 0.46, 'C': 1.33}",2.39,62.1,ns_neural_only,51,small_buffers,43.76,8,3600.4,0,,0.1902
58,"{'A': 98.7, 'B': 0.0, 'C': 424.4}",0,99.9,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,682.4,53.1,10.313,"{'A': 0.55, 'B': 0.0, 'C': 0.59}",1.14,53.1,ns_neural_only,53,small_buffers,46.71,9,3600.8,0,,0.1946
58,"{'A': 65.1, 'B': 0.0, 'C': 133.7}",1,44.93,0.0,"{'A': 13, 'B': 28, 'C': 4}",45,190.6,75.9,6.693,"{'A': 0.36, 'B': 0.0, 'C': 0.19}",0.55,69.6,ns_neural_only,48,worn_robot,41.11,0,3600.6,0,,0.1487
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 17, 'B': 29, 'C': 4}",50,264.2,73.0,7.275,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.9,ns_neural_only,55,worn_robot,46.36,1,3600.5,0,,0.1455
58,"{'A': 99.7, 'B': 0.0, 'C': 91.6}",1,44.93,0.0,"{'A': 17, 'B': 28, 'C': 3}",48,266.4,73.9,7.206,"{'A': 0.55, 'B': 0.0, 'C': 0.13}",0.68,67.2,ns_neural_only,51,worn_robot,43.72,2,3601.0,0,,0.1501
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 17, 'B': 28, 'C': 4}",49,369.9,77.3,7.439,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,72.4,ns_neural_only,51,worn_robot,45.28,3,3600.6,0,,0.1518
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,44.92,0.0,"{'A': 8, 'B': 29, 'C': 5}",42,415.2,71.2,8.003,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.9,ns_neural_only,41,worn_robot,38.0,4,3600.6,0,,0.1905
61,"{'A': 0.0, 'B': 0.0, 'C': 91.7}",1,44.92,0.0,"{'A': 18, 'B': 28, 'C': 5}",51,338.5,67.1,7.876,"{'A': 0.0, 'B': 0.0, 'C': 0.13}",0.13,64.2,ns_neural_only,53,worn_robot,46.93,5,3600.0,0,,0.1544
60,"{'A': 0.0, 'B': 84.7, 'C': 0.0}",1,44.93,0.0,"{'A': 9, 'B': 16, 'C': 2}",27,134.8,72.1,6.684,"{'A': 0.0, 'B': 0.71, 'C': 0.0}",0.71,69.6,ns_neural_only,33,worn_robot,22.95,6,3600.7,0,,0.2476
61,"{'A': 61.8, 'B': 97.9, 'C': 51.0}",1,44.93,0.0,"{'A': 20, 'B': 26, 'C': 3}",49,185.3,69.3,7.09,"{'A': 0.34, 'B': 0.82, 'C': 0.07}",1.23,67.8,ns_neural_only,53,worn_robot,44.23,7,3600.1,0,,0.1447
59,"{'A': 104.7, 'B': 0.0, 'C': 69.3}",1,44.93,0.0,"{'A': 18, 'B': 29, 'C': 4}",51,279.0,72.4,7.36,"{'A': 0.58, 'B': 0.0, 'C': 0.1}",0.68,66.5,ns_neural_only,52,worn_robot,46.64,8,3600.3,0,,0.1443
62,"{'A': 69.6, 'B': 96.9, 'C': 57.5}",1,44.93,0.0,"{'A': 19, 'B': 25, 'C': 5}",49,238.4,67.8,7.343,"{'A': 0.39, 'B': 0.81, 'C': 0.08}",1.27,66.6,ns_neural_only,54,worn_robot,44.05,9,3600.3,0,,0.1499
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.9,0.0,"{'A': 14, 'B': 28, 'C': 4}",46,640.4,25.4,9.569,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,20.3,ppo,48,aged_battery,41.22,0,3601.0,0,,0.208
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 21, 'B': 31, 'C': 4}",56,690.3,13.9,10.334,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,13.9,ppo,56,aged_battery,50.83,1,3600.1,0,,0.1845
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,703.9,14.3,10.281,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,14.3,ppo,54,aged_battery,47.86,2,3600.8,0,,0.194
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 32, 'C': 5}",56,690.5,14.3,10.283,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,14.3,ppo,56,aged_battery,30.86,3,3600.4,1,below_reserve@3585s,0.1836
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 9, 'B': 28, 'C': 4}",41,576.2,38.4,8.722,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,27.3,ppo,44,aged_battery,36.64,4,3600.4,0,,0.2127
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 32, 'C': 5}",56,678.7,14.8,10.224,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,14.8,ppo,54,aged_battery,50.89,5,3600.2,0,,0.1826
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 10, 'B': 19, 'C': 4}",33,494.6,30.2,8.799,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,30.2,ppo,32,aged_battery,28.6,6,3600.1,0,,0.2666
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 32, 'C': 4}",56,690.4,14.9,10.217,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,14.9,ppo,54,aged_battery,30.89,7,3600.2,1,below_reserve@3598s,0.1825
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.9,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,657.4,24.0,9.708,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,19.1,ppo,53,aged_battery,47.15,8,3600.6,0,,0.1867
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,680.1,15.6,10.127,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,15.6,ppo,52,aged_battery,47.94,9,3600.8,0,,0.1911
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 16, 'B': 28, 'C': 4}",48,675.3,53.7,10.175,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.7,ppo,48,balanced,42.91,0,3600.6,0,,0.212
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 33, 'C': 5}",58,690.6,53.4,10.262,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.4,ppo,56,balanced,52.87,1,3600.7,0,,0.1769
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,703.9,53.3,10.281,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.3,ppo,54,balanced,47.86,2,3600.8,0,,0.194
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,696.8,53.0,10.33,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.0,ppo,56,balanced,49.84,3,3600.8,0,,0.1878
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 9, 'B': 31, 'C': 5}",45,645.2,54.6,9.991,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.6,ppo,44,balanced,40.0,4,3600.4,0,,0.222
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 32, 'C': 5}",56,678.7,53.5,10.224,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.5,ppo,54,balanced,50.89,5,3600.2,0,,0.1826
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 10, 'B': 19, 'C': 4}",33,538.1,83.7,7.946,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,80.1,ppo,32,balanced,29.03,6,3600.7,0,,0.2408
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 32, 'C': 4}",56,690.4,53.6,10.217,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.6,ppo,54,balanced,50.89,7,3600.2,0,,0.1825
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,702.3,52.9,10.355,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.9,ppo,53,balanced,49.82,8,3600.7,0,,0.1883
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,680.1,54.0,10.127,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.0,ppo,52,balanced,47.94,9,3600.8,0,,0.1911
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.93,0.0,"{'A': 11, 'B': 12, 'C': 3}",26,408.4,72.9,7.448,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,72.9,ppo,26,fault_burst,22.28,0,3600.3,0,,0.2865
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 15, 'B': 26, 'C': 3}",44,620.8,66.2,9.142,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.2,ppo,44,fault_burst,39.43,1,3600.8,0,,0.2078
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.91,0.0,"{'A': 14, 'B': 18, 'C': 3}",35,571.0,70.4,8.596,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,70.4,ppo,33,fault_burst,30.7,2,3600.2,0,,0.2456
56,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.92,0.0,"{'A': 14, 'B': 20, 'C': 2}",36,545.7,79.1,7.929,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,79.1,ppo,33,fault_burst,32.04,3,3600.3,0,,0.2202
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.94,0.0,"{'A': 9, 'B': 20, 'C': 2}",31,407.9,96.6,5.629,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.8,ppo,30,fault_burst,28.19,4,3600.8,0,,0.1816
56,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.92,0.0,"{'A': 15, 'B': 18, 'C': 2}",35,551.9,71.2,8.443,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,71.2,ppo,34,fault_burst,30.78,5,3600.2,0,,0.2412
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.94,0.0,"{'A': 12, 'B': 10, 'C': 3}",25,359.7,89.9,5.624,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,89.9,ppo,23,fault_burst,22.19,6,3600.2,0,,0.2249
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.94,0.0,"{'A': 11, 'B': 20, 'C': 3}",34,440.8,100.0,6.056,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.5,ppo,31,fault_burst,30.97,7,3600.1,0,,0.1781
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.93,0.0,"{'A': 14, 'B': 23, 'C': 2}",39,491.1,96.6,6.906,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.5,ppo,37,fault_burst,35.55,8,3600.3,0,,0.1771
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.91,0.0,"{'A': 17, 'B': 18, 'C': 3}",38,597.0,65.4,9.022,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.4,ppo,36,fault_burst,33.49,9,3600.8,0,,0.2374
64,"{'A': 0.0, 'B': 0.0, 'C': 74.7}",0,99.89,0.0,"{'A': 28, 'B': 61, 'C': 9}",98,666.8,0.8,10.821,"{'A': 0.0, 'B': 0.0, 'C': 0.21}",0.21,0.8,ppo,99,heavy_load,72.38,0,3600.8,1,below_reserve@2602s,0.1104
62,"{'A': 109.9, 'B': 78.1, 'C': 274.1}",1,99.89,0.0,"{'A': 38, 'B': 62, 'C': 9}",109,642.4,5.4,10.625,"{'A': 1.22, 'B': 1.3, 'C': 0.76}",3.29,5.4,ppo,108,heavy_load,80.4,1,3600.1,1,below_reserve@2938s,0.0975
58,"{'A': 164.3, 'B': 77.1, 'C': 221.1}",1,99.9,0.0,"{'A': 36, 'B': 55, 'C': 8}",99,627.9,10.2,10.386,"{'A': 1.83, 'B': 1.29, 'C': 0.61}",3.73,10.2,ppo,102,heavy_load,70.08,2,3600.1,1,below_reserve@3262s,0.1049
61,"{'A': 11.8, 'B': 0.0, 'C': 317.8}",0,99.89,0.0,"{'A': 39, 'B': 60, 'C': 8}",107,670.8,0.0,11.002,"{'A': 0.13, 'B': 0.0, 'C': 0.88}",1.01,0.0,ppo,108,heavy_load,60.48,3,3520.0,2,"below_reserve@2464s,battery_empty@3520s",0.1028
63,"{'A': 109.2, 'B': 35.5, 'C': 120.5}",1,99.9,0.0,"{'A': 16, 'B': 59, 'C': 9}",84,630.9,7.2,10.225,"{'A': 1.21, 'B': 0.59, 'C': 0.33}",2.14,7.2,ppo,82,heavy_load,56.75,4,3600.8,1,below_reserve@3008s,0.1217
61,"{'A': 181.1, 'B': 0.0, 'C': 108.5}",1,99.89,0.0,"{'A': 39, 'B': 59, 'C': 8}",106,640.9,6.4,10.579,"{'A': 2.01, 'B': 0.0, 'C': 0.3}",2.31,6.4,ppo,108,heavy_load,78.4,5,3600.4,1,below_reserve@2987s,0.0998
56,"{'A': 0.0, 'B': 0.0, 'C': 144.3}",3,99.91,0.0,"{'A': 21, 'B': 38, 'C': 8}",67,543.5,23.7,8.874,"{'A': 0.0, 'B': 0.0, 'C': 0.4}",0.4,23.7,ppo,66,heavy_load,62.16,6,3600.6,0,,0.1325
58,"{'A': 208.9, 'B': 27.3, 'C': 235.0}",1,99.9,0.0,"{'A': 38, 'B': 57, 'C': 8}",103,620.7,10.6,10.288,"{'A': 2.32, 'B': 0.45, 'C': 0.65}",3.43,10.6,ppo,106,heavy_load,74.43,7,3600.5,1,below_reserve@3297s,0.0999
62,"{'A': 106.8, 'B': 21.9, 'C': 319.2}",1,99.89,0.0,"{'A': 37, 'B': 61, 'C': 9}",107,644.4,5.3,10.613,"{'A': 1.19, 'B': 0.37, 'C': 0.89}",2.44,5.3,ppo,107,heavy_load,79.25,8,3600.4,1,below_reserve@2946s,0.0992
63,"{'A': 0.0, 'B': 0.0, 'C': 271.5}",1,99.89,0.0,"{'A': 40, 'B': 58, 'C': 9}",107,657.1,2.7,10.871,"{'A': 0.0, 'B': 0.0, 'C': 0.75}",0.75,2.7,ppo,108,heavy_load,80.81,9,3600.8,1,below_reserve@2714s,0.1016
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 15, 'B': 31, 'C': 4}",50,661.8,52.6,10.419,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.6,ppo,48,heavy_parts,44.79,0,3600.8,0,,0.2084
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 21, 'B': 31, 'C': 4}",56,690.5,50.9,10.807,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.9,ppo,54,heavy_parts,50.6,1,3600.4,0,,0.193
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,713.7,49.7,11.066,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,49.7,ppo,54,heavy_parts,48.47,2,3600.1,0,,0.2049
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 20, 'B': 32, 'C': 4}",56,694.8,50.8,10.821,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.8,ppo,55,heavy_parts,50.59,3,3600.6,0,,0.1932
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 8, 'B': 31, 'C': 5}",44,591.3,54.6,9.988,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.6,ppo,42,heavy_parts,39.01,4,3600.3,0,,0.227
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 18, 'B': 31, 'C': 5}",54,690.3,50.9,10.798,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.9,ppo,54,heavy_parts,48.6,5,3600.1,0,,0.2
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 10, 'B': 19, 'C': 4}",33,491.8,82.8,7.989,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,80.9,ppo,33,heavy_parts,29.01,6,3601.0,0,,0.2421
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,701.4,50.7,10.847,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.7,ppo,52,heavy_parts,48.58,7,3600.5,0,,0.2009
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 21, 'B': 31, 'C': 4}",56,702.1,50.2,10.948,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.2,ppo,54,heavy_parts,50.53,8,3600.4,0,,0.1955
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,678.9,51.7,10.622,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.7,ppo,51,heavy_parts,47.69,9,3600.7,0,,0.2004
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 29, 'B': 61, 'C': 10}",100,678.8,51.2,10.729,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.2,ppo,99,high_demand,94.64,0,3600.6,0,,0.1073
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 40, 'B': 59, 'C': 9}",108,701.9,49.8,11.038,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,49.8,ppo,108,high_demand,102.48,1,3600.8,0,,0.1022
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 36, 'B': 59, 'C': 8}",103,697.9,50.3,10.932,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.3,ppo,107,high_demand,97.53,2,3600.6,0,,0.1061
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 37, 'B': 61, 'C': 9}",107,690.4,50.7,10.857,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.7,ppo,109,high_demand,101.57,3,3600.2,0,,0.1015
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 17, 'B': 60, 'C': 11}",88,669.6,52.1,10.536,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.1,ppo,87,high_demand,82.73,4,3600.9,0,,0.1197
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 36, 'B': 60, 'C': 10}",106,697.7,49.7,11.06,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,49.7,ppo,108,high_demand,100.47,5,3600.9,0,,0.1043
49,"{'A': 0.0, 'B': 0.0, 'C': 68.6}",2,99.92,0.0,"{'A': 20, 'B': 39, 'C': 9}",68,520.8,84.7,7.864,"{'A': 0.0, 'B': 0.0, 'C': 0.19}",0.19,81.1,ppo,67,high_demand,63.88,6,3600.4,0,,0.1157
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 35, 'B': 60, 'C': 9}",104,702.4,50.0,11.005,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.0,ppo,107,high_demand,98.5,7,3600.9,0,,0.1058
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 38, 'B': 60, 'C': 9}",107,690.4,50.5,10.882,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.5,ppo,107,high_demand,101.56,8,3600.2,0,,0.1017
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 41, 'B': 59, 'C': 9}",109,690.6,50.4,10.909,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.4,ppo,109,high_demand,103.55,9,3600.8,0,,0.1001
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 15, 'B': 28, 'C': 4}",47,670.3,52.6,10.437,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.6,ppo,49,hot_factory,41.78,0,3600.8,0,,0.2221
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 21, 'B': 30, 'C': 4}",55,690.3,51.7,10.633,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.7,ppo,55,hot_factory,49.68,1,3600.1,0,,0.1933
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 21, 'B': 27, 'C': 4}",52,684.6,52.5,10.442,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.5,ppo,52,hot_factory,46.78,2,3600.3,0,,0.2008
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,701.9,51.4,10.685,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.4,ppo,53,hot_factory,49.66,3,3600.7,0,,0.1943
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 9, 'B': 32, 'C': 5}",46,620.3,54.0,10.116,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.0,ppo,43,hot_factory,40.94,4,3600.6,0,,0.2199
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 18, 'B': 32, 'C': 5}",55,678.7,52.2,10.513,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.2,ppo,54,hot_factory,49.74,5,3600.2,0,,0.1911
46,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 10, 'B': 21, 'C': 4}",35,510.8,84.0,8.014,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,79.5,ppo,33,hot_factory,30.99,6,3600.6,0,,0.229
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 19, 'B': 32, 'C': 4}",55,695.3,51.8,10.595,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.8,ppo,53,hot_factory,49.7,7,3600.9,0,,0.1926
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,690.4,52.0,10.57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.0,ppo,54,hot_factory,49.71,8,3600.2,0,,0.1922
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,691.9,52.3,10.495,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.3,ppo,54,hot_factory,48.75,9,3600.2,0,,0.1944
48,"{'A': 75.4, 'B': 0.0, 'C': 0.0}",3,99.92,0.0,"{'A': 19, 'B': 31, 'C': 5}",55,507.6,18.2,7.631,"{'A': 0.42, 'B': 0.0, 'C': 0.0}",0.42,18.2,ppo,47,low_battery_start,50.77,0,3600.5,0,,0.1387
51,"{'A': 161.0, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 22, 'B': 33, 'C': 5}",60,555.1,9.6,8.37,"{'A': 0.89, 'B': 0.0, 'C': 0.0}",0.89,9.6,ppo,53,low_battery_start,34.92,1,3600.5,1,below_reserve@3200s,0.1395
47,"{'A': 104.1, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 23, 'B': 33, 'C': 5}",61,483.7,22.4,7.318,"{'A': 0.58, 'B': 0.0, 'C': 0.0}",0.58,22.4,ppo,52,low_battery_start,56.76,2,3600.4,0,,0.12
42,"{'A': 14.6, 'B': 0.0, 'C': 0.0}",4,99.93,0.0,"{'A': 21, 'B': 32, 'C': 6}",59,447.5,31.4,6.773,"{'A': 0.08, 'B': 0.0, 'C': 0.0}",0.08,28.3,ppo,52,low_battery_start,55.53,3,3600.3,0,,0.1148
41,"{'A': 40.3, 'B': 0.0, 'C': 0.0}",6,99.94,0.0,"{'A': 11, 'B': 36, 'C': 5}",52,425.2,37.2,6.229,"{'A': 0.22, 'B': 0.0, 'C': 0.0}",0.22,28.3,ppo,43,low_battery_start,48.66,4,3600.3,0,,0.1198
50,"{'A': 35.8, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 23, 'B': 34, 'C': 5}",62,529.7,13.8,7.962,"{'A': 0.2, 'B': 0.0, 'C': 0.0}",0.2,13.8,ppo,52,low_battery_start,37.82,5,3600.3,1,below_reserve@3518s,0.1284
